Region,Good,Material,value
LAM,Transportation,ABS_ASA_SAN,0.0239821645434284
OAS,Transportation,ABS_ASA_SAN,0.0235272035502973
SSA,Transportation,ABS_ASA_SAN,0.0274215605061358
EUR,Transportation,ABS_ASA_SAN,0.024347671656774
NEU,Transportation,ABS_ASA_SAN,0.0243622264293205
MEA,Transportation,ABS_ASA_SAN,0.0236844404618071
REF,Transportation,ABS_ASA_SAN,0.0238597038087862
CAZ,Transportation,ABS_ASA_SAN,0.0237642358431078
CHA,Transportation,ABS_ASA_SAN,0.0241733154133072
IND,Transportation,ABS_ASA_SAN,0.0240824424960218
JPN,Transportation,ABS_ASA_SAN,0.0274104915173139
USA,Transportation,ABS_ASA_SAN,0.0235995012591761
LAM,Transportation,BioPlastics,0.00266588847869774
OAS,Transportation,BioPlastics,0.00261521248906453
SSA,Transportation,BioPlastics,0.00304802357793723
EUR,Transportation,BioPlastics,0.00270629887060374
NEU,Transportation,BioPlastics,0.00270808221980898
MEA,Transportation,BioPlastics,0.00263277948908836
REF,Transportation,BioPlastics,0.00265212710663446
CAZ,Transportation,BioPlastics,0.00264174032824896
CHA,Transportation,BioPlastics,0.002687067927195
IND,Transportation,BioPlastics,0.00267694613984367
JPN,Transportation,BioPlastics,0.00304709728293057
USA,Transportation,BioPlastics,0.00262323394497362
LAM,Transportation,Fibres,0.0976337053938367
OAS,Transportation,Fibres,0.095782114150115
SSA,Transportation,Fibres,0.111634682903128
EUR,Transportation,Fibres,0.0991219297465459
NEU,Transportation,Fibres,0.0991806430221116
MEA,Transportation,Fibres,0.0964216252556409
REF,Transportation,Fibres,0.0971352658864783
CAZ,Transportation,Fibres,0.0967481558200874
CHA,Transportation,Fibres,0.0984122567533014
IND,Transportation,Fibres,0.0980427965404878
JPN,Transportation,Fibres,0.111592688304924
USA,Transportation,Fibres,0.0960761132213065
LAM,Transportation,Elastomers (tyres),0.124481190321754
OAS,Transportation,Elastomers (tyres),0.141757930313914
SSA,Transportation,Elastomers (tyres),0
EUR,Transportation,Elastomers (tyres),0.11189435319556
NEU,Transportation,Elastomers (tyres),0.112043032942871
MEA,Transportation,Elastomers (tyres),0.136725975947697
REF,Transportation,Elastomers (tyres),0.130162837050408
CAZ,Transportation,Elastomers (tyres),0.13403274178988
CHA,Transportation,Elastomers (tyres),0.117769969320677
IND,Transportation,Elastomers (tyres),0.121270149083455
JPN,Transportation,Elastomers (tyres),0
USA,Transportation,Elastomers (tyres),0.140059223348006
LAM,Transportation,Others,0.456458535366987
OAS,Transportation,Others,0.447588610581175
SSA,Transportation,Others,0.521588937968623
EUR,Transportation,Others,0.46319257406523
NEU,Transportation,Others,0.463252817794203
MEA,Transportation,Others,0.450366758957051
REF,Transportation,Others,0.453752330421571
CAZ,Transportation,Others,0.451821221807499
CHA,Transportation,Others,0.460097692222275
IND,Transportation,Others,0.458289237625447
JPN,Transportation,Others,0.521515384383738
USA,Transportation,Others,0.448680861118359
LAM,Transportation,HDPE,0.0380758835215724
OAS,Transportation,HDPE,0.0369469915430401
SSA,Transportation,HDPE,0.0428730735794531
EUR,Transportation,HDPE,0.0381766114200868
NEU,Transportation,HDPE,0.0377907511567901
MEA,Transportation,HDPE,0.0367565572229564
REF,Transportation,HDPE,0.0371379239368169
CAZ,Transportation,HDPE,0.0367402399485572
CHA,Transportation,HDPE,0.0381127302385125
IND,Transportation,HDPE,0.037878404675864
JPN,Transportation,HDPE,0.0430809588764554
USA,Transportation,HDPE,0.0364753098644102
LAM,Transportation,PET,0
OAS,Transportation,PET,0
SSA,Transportation,PET,0
EUR,Transportation,PET,0
NEU,Transportation,PET,0
MEA,Transportation,PET,0
REF,Transportation,PET,0
CAZ,Transportation,PET,0
CHA,Transportation,PET,0
IND,Transportation,PET,0
JPN,Transportation,PET,0
USA,Transportation,PET,0
LAM,Transportation,PP,0.170078460207282
OAS,Transportation,PP,0.166853171033688
SSA,Transportation,PP,0.194468820439456
EUR,Transportation,PP,0.172671282958408
NEU,Transportation,PP,0.172773771008584
MEA,Transportation,PP,0.167967481764218
REF,Transportation,PP,0.169210447988841
CAZ,Transportation,PP,0.168535345612976
CHA,Transportation,PP,0.171434916736973
IND,Transportation,PP,0.17079113447992
JPN,Transportation,PP,0.194395214763476
USA,Transportation,PP,0.167365453443632
LAM,Transportation,PS,0
OAS,Transportation,PS,0
SSA,Transportation,PS,0
EUR,Transportation,PS,0
NEU,Transportation,PS,0
MEA,Transportation,PS,0
REF,Transportation,PS,0
CAZ,Transportation,PS,0
CHA,Transportation,PS,0
IND,Transportation,PS,0
JPN,Transportation,PS,0
USA,Transportation,PS,0
LAM,Transportation,PUR,0.0549243751664587
OAS,Transportation,PUR,0.0538827952497918
SSA,Transportation,PUR,0.062800756761983
EUR,Transportation,PUR,0.0557616530799048
NEU,Transportation,PUR,0.0557947830058667
MEA,Transportation,PUR,0.0542426249394864
REF,Transportation,PUR,0.0546440359717876
CAZ,Transportation,PUR,0.0544262914972944
CHA,Transportation,PUR,0.0553624146597046
IND,Transportation,PUR,0.0551545063240526
JPN,Transportation,PUR,0.0627766729757493
USA,Transportation,PUR,0.0540482745080374
LAM,Transportation,LDPE,0.00830637073435542
OAS,Transportation,LDPE,0.00809600162594469
SSA,Transportation,LDPE,0.0094160986445308
EUR,Transportation,LDPE,0.00837745072799913
NEU,Transportation,LDPE,0.00832951023228814
MEA,Transportation,LDPE,0.00809837033176581
REF,Transportation,LDPE,0.00817109847817363
CAZ,Transportation,LDPE,0.00810909359115666
CHA,Transportation,LDPE,0.00836948609262169
IND,Transportation,LDPE,0.00832272956099616
JPN,Transportation,LDPE,0.00944354783842354
USA,Transportation,LDPE,0.00805158754779812
LAM,Transportation,PVC,0.023393426265628
OAS,Transportation,PVC,0.0229499694629691
SSA,Transportation,PVC,0.0267480456187528
EUR,Transportation,PVC,0.0237501742788872
NEU,Transportation,PVC,0.0237643821881567
MEA,Transportation,PVC,0.0231033856302891
REF,Transportation,PVC,0.0232742293505028
CAZ,Transportation,PVC,0.0231809337611921
CHA,Transportation,PVC,0.0235801506354334
IND,Transportation,PVC,0.0234916530739115
JPN,Transportation,PVC,0.0267379440569892
USA,Transportation,PVC,0.023020441744301
LAM,Textile sector,ABS_ASA_SAN,0
OAS,Textile sector,ABS_ASA_SAN,0
SSA,Textile sector,ABS_ASA_SAN,0
EUR,Textile sector,ABS_ASA_SAN,0
NEU,Textile sector,ABS_ASA_SAN,0
MEA,Textile sector,ABS_ASA_SAN,0
REF,Textile sector,ABS_ASA_SAN,0
CAZ,Textile sector,ABS_ASA_SAN,0
CHA,Textile sector,ABS_ASA_SAN,0
IND,Textile sector,ABS_ASA_SAN,0
JPN,Textile sector,ABS_ASA_SAN,0
USA,Textile sector,ABS_ASA_SAN,0
LAM,Textile sector,BioPlastics,0.00441211072937187
OAS,Textile sector,BioPlastics,0.00652404754907315
SSA,Textile sector,BioPlastics,0.00305823776168362
EUR,Textile sector,BioPlastics,0.0043642744802248
NEU,Textile sector,BioPlastics,0.00448302738472045
MEA,Textile sector,BioPlastics,0.00546004476217059
REF,Textile sector,BioPlastics,0.00617031777104803
CAZ,Textile sector,BioPlastics,0.00621828550552788
CHA,Textile sector,BioPlastics,0.00569696104521418
IND,Textile sector,BioPlastics,0.00740698288613671
JPN,Textile sector,BioPlastics,0.00580417456356535
USA,Textile sector,BioPlastics,0.0057855757838182
LAM,Textile sector,Fibres,0.995587889270629
OAS,Textile sector,Fibres,0.993475952450927
SSA,Textile sector,Fibres,0.996941762238315
EUR,Textile sector,Fibres,0.995635725519776
NEU,Textile sector,Fibres,0.995516972615279
MEA,Textile sector,Fibres,0.99453995523783
REF,Textile sector,Fibres,0.993829682228952
CAZ,Textile sector,Fibres,0.993781714494472
CHA,Textile sector,Fibres,0.994303038954786
IND,Textile sector,Fibres,0.992593017113863
JPN,Textile sector,Fibres,0.994195825436435
USA,Textile sector,Fibres,0.994214424216182
LAM,Textile sector,Elastomers (tyres),0
OAS,Textile sector,Elastomers (tyres),0
SSA,Textile sector,Elastomers (tyres),0
EUR,Textile sector,Elastomers (tyres),0
NEU,Textile sector,Elastomers (tyres),0
MEA,Textile sector,Elastomers (tyres),0
REF,Textile sector,Elastomers (tyres),0
CAZ,Textile sector,Elastomers (tyres),0
CHA,Textile sector,Elastomers (tyres),0
IND,Textile sector,Elastomers (tyres),0
JPN,Textile sector,Elastomers (tyres),0
USA,Textile sector,Elastomers (tyres),0
LAM,Textile sector,Others,0
OAS,Textile sector,Others,0
SSA,Textile sector,Others,0
EUR,Textile sector,Others,0
NEU,Textile sector,Others,0
MEA,Textile sector,Others,0
REF,Textile sector,Others,0
CAZ,Textile sector,Others,0
CHA,Textile sector,Others,0
IND,Textile sector,Others,0
JPN,Textile sector,Others,0
USA,Textile sector,Others,0
LAM,Textile sector,HDPE,0
OAS,Textile sector,HDPE,0
SSA,Textile sector,HDPE,0
EUR,Textile sector,HDPE,0
NEU,Textile sector,HDPE,0
MEA,Textile sector,HDPE,0
REF,Textile sector,HDPE,0
CAZ,Textile sector,HDPE,0
CHA,Textile sector,HDPE,0
IND,Textile sector,HDPE,0
JPN,Textile sector,HDPE,0
USA,Textile sector,HDPE,0
LAM,Textile sector,PET,0
OAS,Textile sector,PET,0
SSA,Textile sector,PET,0
EUR,Textile sector,PET,0
NEU,Textile sector,PET,0
MEA,Textile sector,PET,0
REF,Textile sector,PET,0
CAZ,Textile sector,PET,0
CHA,Textile sector,PET,0
IND,Textile sector,PET,0
JPN,Textile sector,PET,0
USA,Textile sector,PET,0
LAM,Textile sector,PP,0
OAS,Textile sector,PP,0
SSA,Textile sector,PP,0
EUR,Textile sector,PP,0
NEU,Textile sector,PP,0
MEA,Textile sector,PP,0
REF,Textile sector,PP,0
CAZ,Textile sector,PP,0
CHA,Textile sector,PP,0
IND,Textile sector,PP,0
JPN,Textile sector,PP,0
USA,Textile sector,PP,0
LAM,Textile sector,PS,0
OAS,Textile sector,PS,0
SSA,Textile sector,PS,0
EUR,Textile sector,PS,0
NEU,Textile sector,PS,0
MEA,Textile sector,PS,0
REF,Textile sector,PS,0
CAZ,Textile sector,PS,0
CHA,Textile sector,PS,0
IND,Textile sector,PS,0
JPN,Textile sector,PS,0
USA,Textile sector,PS,0
LAM,Textile sector,PUR,0
OAS,Textile sector,PUR,0
SSA,Textile sector,PUR,0
EUR,Textile sector,PUR,0
NEU,Textile sector,PUR,0
MEA,Textile sector,PUR,0
REF,Textile sector,PUR,0
CAZ,Textile sector,PUR,0
CHA,Textile sector,PUR,0
IND,Textile sector,PUR,0
JPN,Textile sector,PUR,0
USA,Textile sector,PUR,0
LAM,Textile sector,LDPE,0
OAS,Textile sector,LDPE,0
SSA,Textile sector,LDPE,0
EUR,Textile sector,LDPE,0
NEU,Textile sector,LDPE,0
MEA,Textile sector,LDPE,0
REF,Textile sector,LDPE,0
CAZ,Textile sector,LDPE,0
CHA,Textile sector,LDPE,0
IND,Textile sector,LDPE,0
JPN,Textile sector,LDPE,0
USA,Textile sector,LDPE,0
LAM,Textile sector,PVC,0
OAS,Textile sector,PVC,0
SSA,Textile sector,PVC,0
EUR,Textile sector,PVC,0
NEU,Textile sector,PVC,0
MEA,Textile sector,PVC,0
REF,Textile sector,PVC,0
CAZ,Textile sector,PVC,0
CHA,Textile sector,PVC,0
IND,Textile sector,PVC,0
JPN,Textile sector,PVC,0
USA,Textile sector,PVC,0
LAM,Household & Leisure & Sports,ABS_ASA_SAN,0.0851596332327008
OAS,Household & Leisure & Sports,ABS_ASA_SAN,0.085181520587855
SSA,Household & Leisure & Sports,ABS_ASA_SAN,0.0869176684686188
EUR,Household & Leisure & Sports,ABS_ASA_SAN,0.0861761321561901
NEU,Household & Leisure & Sports,ABS_ASA_SAN,0.0873747408597643
MEA,Household & Leisure & Sports,ABS_ASA_SAN,0.0871070043226385
REF,Household & Leisure & Sports,ABS_ASA_SAN,0.0865569793685539
CAZ,Household & Leisure & Sports,ABS_ASA_SAN,0.0867928714042742
CHA,Household & Leisure & Sports,ABS_ASA_SAN,0.0844125751968525
IND,Household & Leisure & Sports,ABS_ASA_SAN,0.0831728709354774
JPN,Household & Leisure & Sports,ABS_ASA_SAN,0.0868936618015823
USA,Household & Leisure & Sports,ABS_ASA_SAN,0.0880148131066449
LAM,Household & Leisure & Sports,BioPlastics,0.00344215126558278
OAS,Household & Leisure & Sports,BioPlastics,0.00344303745566163
SSA,Household & Leisure & Sports,BioPlastics,0.00351331000927797
EUR,Household & Leisure & Sports,BioPlastics,0.00348329506563792
NEU,Household & Leisure & Sports,BioPlastics,0.00353180030788092
MEA,Household & Leisure & Sports,BioPlastics,0.00352092585143843
REF,Household & Leisure & Sports,BioPlastics,0.00349886761995063
CAZ,Household & Leisure & Sports,BioPlastics,0.00350830859593708
CHA,Household & Leisure & Sports,BioPlastics,0.00341203892980211
IND,Household & Leisure & Sports,BioPlastics,0.00336204665659574
JPN,Household & Leisure & Sports,BioPlastics,0.00351253087092753
USA,Household & Leisure & Sports,BioPlastics,0.00355763848075087
LAM,Household & Leisure & Sports,Fibres,0
OAS,Household & Leisure & Sports,Fibres,0
SSA,Household & Leisure & Sports,Fibres,0
EUR,Household & Leisure & Sports,Fibres,0
NEU,Household & Leisure & Sports,Fibres,0
MEA,Household & Leisure & Sports,Fibres,0
REF,Household & Leisure & Sports,Fibres,0
CAZ,Household & Leisure & Sports,Fibres,0
CHA,Household & Leisure & Sports,Fibres,0
IND,Household & Leisure & Sports,Fibres,0
JPN,Household & Leisure & Sports,Fibres,0
USA,Household & Leisure & Sports,Fibres,0
LAM,Household & Leisure & Sports,Elastomers (tyres),0
OAS,Household & Leisure & Sports,Elastomers (tyres),0
SSA,Household & Leisure & Sports,Elastomers (tyres),0
EUR,Household & Leisure & Sports,Elastomers (tyres),0
NEU,Household & Leisure & Sports,Elastomers (tyres),0
MEA,Household & Leisure & Sports,Elastomers (tyres),0
REF,Household & Leisure & Sports,Elastomers (tyres),0
CAZ,Household & Leisure & Sports,Elastomers (tyres),0
CHA,Household & Leisure & Sports,Elastomers (tyres),0
IND,Household & Leisure & Sports,Elastomers (tyres),0
JPN,Household & Leisure & Sports,Elastomers (tyres),0
USA,Household & Leisure & Sports,Elastomers (tyres),0
LAM,Household & Leisure & Sports,Others,0.0842059460655657
OAS,Household & Leisure & Sports,Others,0.0842364824798101
SSA,Household & Leisure & Sports,Others,0.0858825890098799
EUR,Household & Leisure & Sports,Others,0.0853291845516634
NEU,Household & Leisure & Sports,Others,0.0864189443758079
MEA,Household & Leisure & Sports,Others,0.0860721717808559
REF,Household & Leisure & Sports,Others,0.0855480658123789
CAZ,Household & Leisure & Sports,Others,0.0858547870823254
CHA,Household & Leisure & Sports,Others,0.0835171685099741
IND,Household & Leisure & Sports,Others,0.0822828125701763
JPN,Household & Leisure & Sports,Others,0.0859870875383368
USA,Household & Leisure & Sports,Others,0.0870040291764386
LAM,Household & Leisure & Sports,HDPE,0.111996249271504
OAS,Household & Leisure & Sports,HDPE,0.113975924094935
SSA,Household & Leisure & Sports,HDPE,0.107899782057166
EUR,Household & Leisure & Sports,HDPE,0.12463518777
NEU,Household & Leisure & Sports,HDPE,0.115797999224076
MEA,Household & Leisure & Sports,HDPE,0.107044984716224
REF,Household & Leisure & Sports,HDPE,0.109013388450114
CAZ,Household & Leisure & Sports,HDPE,0.116727057605561
CHA,Household & Leisure & Sports,HDPE,0.116605164092408
IND,Household & Leisure & Sports,HDPE,0.116517444359768
JPN,Household & Leisure & Sports,HDPE,0.120121089880024
USA,Household & Leisure & Sports,HDPE,0.11130713949137
LAM,Household & Leisure & Sports,PET,0
OAS,Household & Leisure & Sports,PET,0
SSA,Household & Leisure & Sports,PET,0
EUR,Household & Leisure & Sports,PET,0
NEU,Household & Leisure & Sports,PET,0
MEA,Household & Leisure & Sports,PET,0
REF,Household & Leisure & Sports,PET,0
CAZ,Household & Leisure & Sports,PET,0
CHA,Household & Leisure & Sports,PET,0
IND,Household & Leisure & Sports,PET,0
JPN,Household & Leisure & Sports,PET,0
USA,Household & Leisure & Sports,PET,0
LAM,Household & Leisure & Sports,PP,0.353151489013178
OAS,Household & Leisure & Sports,PP,0.350739326590947
SSA,Household & Leisure & Sports,PP,0.347961131872302
EUR,Household & Leisure & Sports,PP,0.330789989504052
NEU,Household & Leisure & Sports,PP,0.334812977923529
MEA,Household & Leisure & Sports,PP,0.347567421629375
REF,Household & Leisure & Sports,PP,0.348488775697335
CAZ,Household & Leisure & Sports,PP,0.337208565301444
CHA,Household & Leisure & Sports,PP,0.351744779360621
IND,Household & Leisure & Sports,PP,0.359865175940692
JPN,Household & Leisure & Sports,PP,0.332259467479463
USA,Household & Leisure & Sports,PP,0.336650842849369
LAM,Household & Leisure & Sports,PS,0.105831960278471
OAS,Household & Leisure & Sports,PS,0.105870039041314
SSA,Household & Leisure & Sports,PS,0.107939516393394
EUR,Household & Leisure & Sports,PS,0.10724419713977
NEU,Household & Leisure & Sports,PS,0.108613164773443
MEA,Household & Leisure & Sports,PS,0.108177553897695
REF,Household & Leisure & Sports,PS,0.107518970083205
CAZ,Household & Leisure & Sports,PS,0.107903994253177
CHA,Household & Leisure & Sports,PS,0.104970399120734
IND,Household & Leisure & Sports,PS,0.103414302386012
JPN,Household & Leisure & Sports,PS,0.108071947629634
USA,Household & Leisure & Sports,PS,0.109348443358674
LAM,Household & Leisure & Sports,PUR,0.0448597883535782
OAS,Household & Leisure & Sports,PUR,0.0448718111327148
SSA,Household & Leisure & Sports,PUR,0.0457572669134169
EUR,Household & Leisure & Sports,PUR,0.0454100683375838
NEU,Household & Leisure & Sports,PUR,0.0460119727774701
MEA,Household & Leisure & Sports,PUR,0.0458568742487591
REF,Household & Leisure & Sports,PUR,0.0455755796096898
CAZ,Household & Leisure & Sports,PUR,0.0457115390710007
CHA,Household & Leisure & Sports,PUR,0.0444814934771874
IND,Household & Leisure & Sports,PUR,0.0438370676337422
JPN,Household & Leisure & Sports,PUR,0.0457713347143284
USA,Household & Leisure & Sports,PUR,0.0463338253522328
LAM,Household & Leisure & Sports,LDPE,0.161007532400076
OAS,Household & Leisure & Sports,LDPE,0.161323553226015
SSA,Household & Leisure & Sports,LDPE,0.162743894322559
EUR,Household & Leisure & Sports,LDPE,0.165985513763457
NEU,Household & Leisure & Sports,LDPE,0.165783168019162
MEA,Household & Leisure & Sports,LDPE,0.163156156905177
REF,Household & Leisure & Sports,LDPE,0.162627946682542
CAZ,Household & Leisure & Sports,LDPE,0.164982410918963
CHA,Household & Leisure & Sports,LDPE,0.160952537711255
IND,Household & Leisure & Sports,LDPE,0.158377277811561
JPN,Household & Leisure & Sports,LDPE,0.166012116098389
USA,Household & Leisure & Sports,LDPE,0.165749768984871
LAM,Household & Leisure & Sports,PVC,0.0503452501193443
OAS,Household & Leisure & Sports,PVC,0.0503583053907483
SSA,Household & Leisure & Sports,PVC,0.0513848409533857
EUR,Household & Leisure & Sports,PVC,0.0509464317116461
NEU,Household & Leisure & Sports,PVC,0.0516552317388665
MEA,Household & Leisure & Sports,PVC,0.0514969066478368
REF,Household & Leisure & Sports,PVC,0.0511714266762319
CAZ,Household & Leisure & Sports,PVC,0.0513104657673171
CHA,Household & Leisure & Sports,PVC,0.049903843601166
IND,Household & Leisure & Sports,PVC,0.0491710017059749
JPN,Household & Leisure & Sports,PVC,0.0513707639873151
USA,Household & Leisure & Sports,PVC,0.0520334991996495
LAM,Electrical/Electronics,ABS_ASA_SAN,0.13913560899332
OAS,Electrical/Electronics,ABS_ASA_SAN,0.139327313688629
SSA,Electrical/Electronics,ABS_ASA_SAN,0.140354661537012
EUR,Electrical/Electronics,ABS_ASA_SAN,0.140690911777859
NEU,Electrical/Electronics,ABS_ASA_SAN,0.141102055775005
MEA,Electrical/Electronics,ABS_ASA_SAN,0.140288674235786
REF,Electrical/Electronics,ABS_ASA_SAN,0.139909418454905
CAZ,Electrical/Electronics,ABS_ASA_SAN,0.141192694115329
CHA,Electrical/Electronics,ABS_ASA_SAN,0.138897973793365
IND,Electrical/Electronics,ABS_ASA_SAN,0.138678936661067
JPN,Electrical/Electronics,ABS_ASA_SAN,0.140520349286697
USA,Electrical/Electronics,ABS_ASA_SAN,0.141018896806607
LAM,Electrical/Electronics,BioPlastics,0.00261884252003916
OAS,Electrical/Electronics,BioPlastics,0.00262221778467428
SSA,Electrical/Electronics,BioPlastics,0.0026417355998105
EUR,Electrical/Electronics,BioPlastics,0.00264789019333739
NEU,Electrical/Electronics,BioPlastics,0.00265608387279547
MEA,Electrical/Electronics,BioPlastics,0.00263982410173896
REF,Electrical/Electronics,BioPlastics,0.00263352095964346
CAZ,Electrical/Electronics,BioPlastics,0.00265793612823135
CHA,Electrical/Electronics,BioPlastics,0.00261420660710401
IND,Electrical/Electronics,BioPlastics,0.00261029875312231
JPN,Electrical/Electronics,BioPlastics,0.002644878294908
USA,Electrical/Electronics,BioPlastics,0.00265394396377693
LAM,Electrical/Electronics,Fibres,0
OAS,Electrical/Electronics,Fibres,0
SSA,Electrical/Electronics,Fibres,0
EUR,Electrical/Electronics,Fibres,0
NEU,Electrical/Electronics,Fibres,0
MEA,Electrical/Electronics,Fibres,0
REF,Electrical/Electronics,Fibres,0
CAZ,Electrical/Electronics,Fibres,0
CHA,Electrical/Electronics,Fibres,0
IND,Electrical/Electronics,Fibres,0
JPN,Electrical/Electronics,Fibres,0
USA,Electrical/Electronics,Fibres,0
LAM,Electrical/Electronics,Elastomers (tyres),0
OAS,Electrical/Electronics,Elastomers (tyres),0
SSA,Electrical/Electronics,Elastomers (tyres),0
EUR,Electrical/Electronics,Elastomers (tyres),0
NEU,Electrical/Electronics,Elastomers (tyres),0
MEA,Electrical/Electronics,Elastomers (tyres),0
REF,Electrical/Electronics,Elastomers (tyres),0
CAZ,Electrical/Electronics,Elastomers (tyres),0
CHA,Electrical/Electronics,Elastomers (tyres),0
IND,Electrical/Electronics,Elastomers (tyres),0
JPN,Electrical/Electronics,Elastomers (tyres),0
USA,Electrical/Electronics,Elastomers (tyres),0
LAM,Electrical/Electronics,Others,0.314256951003083
OAS,Electrical/Electronics,Others,0.314584965311917
SSA,Electrical/Electronics,Others,0.316556378187319
EUR,Electrical/Electronics,Others,0.317011309299912
NEU,Electrical/Electronics,Others,0.317867524922539
MEA,Electrical/Electronics,Others,0.31642734259561
REF,Electrical/Electronics,Others,0.315711412406488
CAZ,Electrical/Electronics,Others,0.318076779957285
CHA,Electrical/Electronics,Others,0.313780029898304
IND,Electrical/Electronics,Others,0.313389196907171
JPN,Electrical/Electronics,Others,0.316733185840193
