Region,Good,Material,value
USA,Electrical/Electronics,Others,0.317726917914107
LAM,Electrical/Electronics,HDPE,0.0282516718040262
OAS,Electrical/Electronics,HDPE,0.0280235891970617
SSA,Electrical/Electronics,HDPE,0.0269279550235981
EUR,Electrical/Electronics,HDPE,0.0263882672548826
NEU,Electrical/Electronics,HDPE,0.0260248111675486
MEA,Electrical/Electronics,HDPE,0.0269953883437067
REF,Electrical/Electronics,HDPE,0.0274083935039816
CAZ,Electrical/Electronics,HDPE,0.0259664724809801
CHA,Electrical/Electronics,HDPE,0.028501926545623
IND,Electrical/Electronics,HDPE,0.028772921046982
JPN,Electrical/Electronics,HDPE,0.0266208453612322
USA,Electrical/Electronics,HDPE,0.0261292500845541
LAM,Electrical/Electronics,PET,0
OAS,Electrical/Electronics,PET,0
SSA,Electrical/Electronics,PET,0
EUR,Electrical/Electronics,PET,0
NEU,Electrical/Electronics,PET,0
MEA,Electrical/Electronics,PET,0
REF,Electrical/Electronics,PET,0
CAZ,Electrical/Electronics,PET,0
CHA,Electrical/Electronics,PET,0
IND,Electrical/Electronics,PET,0
JPN,Electrical/Electronics,PET,0
USA,Electrical/Electronics,PET,0
LAM,Electrical/Electronics,PP,0.204354128395933
OAS,Electrical/Electronics,PP,0.203885082366464
SSA,Electrical/Electronics,PP,0.201309809371813
EUR,Electrical/Electronics,PP,0.200450643058818
NEU,Electrical/Electronics,PP,0.199436346564665
MEA,Electrical/Electronics,PP,0.20147451636959
REF,Electrical/Electronics,PP,0.202421778157211
CAZ,Electrical/Electronics,PP,0.19921387630278
CHA,Electrical/Electronics,PP,0.204913709003881
IND,Electrical/Electronics,PP,0.205521838250077
JPN,Electrical/Electronics,PP,0.200884028771626
USA,Electrical/Electronics,PP,0.199642649414909
LAM,Electrical/Electronics,PS,0.0940396251284339
OAS,Electrical/Electronics,PS,0.0941362621400383
SSA,Electrical/Electronics,PS,0.0947270411332567
EUR,Electrical/Electronics,PS,0.0948635982924254
NEU,Electrical/Electronics,PS,0.0951198400751501
MEA,Electrical/Electronics,PS,0.0946893820193555
REF,Electrical/Electronics,PS,0.094476358602594
CAZ,Electrical/Electronics,PS,0.0951822562438047
CHA,Electrical/Electronics,PS,0.0939022900977661
IND,Electrical/Electronics,PS,0.0937782200216048
JPN,Electrical/Electronics,PS,0.0947808122508437
USA,Electrical/Electronics,PS,0.0950779594210768
LAM,Electrical/Electronics,PUR,0.049692277355142
OAS,Electrical/Electronics,PUR,0.0497609777376024
SSA,Electrical/Electronics,PUR,0.0501274449706678
EUR,Electrical/Electronics,PUR,0.0502478575292789
NEU,Electrical/Electronics,PUR,0.0503949692231856
MEA,Electrical/Electronics,PUR,0.0501044614308003
REF,Electrical/Electronics,PUR,0.0499693720547734
CAZ,Electrical/Electronics,PUR,0.050425738828069
CHA,Electrical/Electronics,PUR,0.0496076023104511
IND,Electrical/Electronics,PUR,0.049529226145243
JPN,Electrical/Electronics,PUR,0.050186420322896
USA,Electrical/Electronics,PUR,0.0503649575240233
LAM,Electrical/Electronics,LDPE,0.0871289252367164
OAS,Electrical/Electronics,LDPE,0.0869044961185108
SSA,Electrical/Electronics,LDPE,0.0862093210261675
EUR,Electrical/Electronics,LDPE,0.0853030586168845
NEU,Electrical/Electronics,LDPE,0.0852963683283374
MEA,Electrical/Electronics,LDPE,0.0862444045891442
REF,Electrical/Electronics,LDPE,0.0865323860375156
CAZ,Electrical/Electronics,LDPE,0.0853666544714303
CHA,Electrical/Electronics,LDPE,0.087242127130956
IND,Electrical/Electronics,LDPE,0.0875446834757184
JPN,Electrical/Electronics,LDPE,0.0856033752134795
USA,Electrical/Electronics,LDPE,0.0854159766782955
LAM,Electrical/Electronics,PVC,0.0805219695633071
OAS,Electrical/Electronics,PVC,0.0807550956551019
SSA,Electrical/Electronics,PVC,0.081145653150355
EUR,Electrical/Electronics,PVC,0.082396463976602
NEU,Electrical/Electronics,PVC,0.0821020000707734
MEA,Electrical/Electronics,PVC,0.0811360063142694
REF,Electrical/Electronics,PVC,0.0809373598228885
CAZ,Electrical/Electronics,PVC,0.0819175914720901
CHA,Electrical/Electronics,PVC,0.0805401346125503
IND,Electrical/Electronics,PVC,0.0801746787390144
JPN,Electrical/Electronics,PVC,0.0820261046581248
USA,Electrical/Electronics,PVC,0.0819694481926498
LAM,Others,ABS_ASA_SAN,0.0100210281941382
OAS,Others,ABS_ASA_SAN,0.0108197276611724
SSA,Others,ABS_ASA_SAN,0.0110576952399591
EUR,Others,ABS_ASA_SAN,0.009864976688162
NEU,Others,ABS_ASA_SAN,0.0102944204780098
MEA,Others,ABS_ASA_SAN,0.0113594446702118
REF,Others,ABS_ASA_SAN,0.0111421984820646
CAZ,Others,ABS_ASA_SAN,0.0105053237341222
CHA,Others,ABS_ASA_SAN,0.0101008637160259
IND,Others,ABS_ASA_SAN,0.0104821144464079
JPN,Others,ABS_ASA_SAN,0.0106452028867232
USA,Others,ABS_ASA_SAN,0.0105369920216275
LAM,Others,BioPlastics,0.00335077266133925
OAS,Others,BioPlastics,0.00377374595565708
SSA,Others,BioPlastics,0.00378251192841018
EUR,Others,BioPlastics,0.00351115986548735
NEU,Others,BioPlastics,0.0036297638225448
MEA,Others,BioPlastics,0.00378263103499809
REF,Others,BioPlastics,0.0037394266534968
CAZ,Others,BioPlastics,0.00357964912823898
CHA,Others,BioPlastics,0.00352527626636337
IND,Others,BioPlastics,0.00377994868874499
JPN,Others,BioPlastics,0.00376850826960174
USA,Others,BioPlastics,0.00370807511682489
LAM,Others,Fibres,0.147453062040668
OAS,Others,Fibres,0.161486509820423
SSA,Others,Fibres,0.164337467737671
EUR,Others,Fibres,0.145892483349548
NEU,Others,Fibres,0.151485907964596
MEA,Others,Fibres,0.16743552699324
REF,Others,Fibres,0.161173994383164
CAZ,Others,Fibres,0.157102053425225
CHA,Others,Fibres,0.148587917729944
IND,Others,Fibres,0.15554208520956
JPN,Others,Fibres,0.155763277619933
USA,Others,Fibres,0.15472274102751
LAM,Others,Elastomers (tyres),0
OAS,Others,Elastomers (tyres),0
SSA,Others,Elastomers (tyres),0
EUR,Others,Elastomers (tyres),0
NEU,Others,Elastomers (tyres),0
MEA,Others,Elastomers (tyres),0
REF,Others,Elastomers (tyres),0
CAZ,Others,Elastomers (tyres),0
CHA,Others,Elastomers (tyres),0
IND,Others,Elastomers (tyres),0
JPN,Others,Elastomers (tyres),0
USA,Others,Elastomers (tyres),0
LAM,Others,Others,0.4455865460307
OAS,Others,Others,0.485875937630979
SSA,Others,Others,0.49275464931548
EUR,Others,Others,0.45127345560892
NEU,Others,Others,0.462738614717691
MEA,Others,Others,0.49359769086332
REF,Others,Others,0.490984124917872
CAZ,Others,Others,0.463337623470451
CHA,Others,Others,0.456620575707567
IND,Others,Others,0.486145374061397
JPN,Others,Others,0.481531323750732
USA,Others,Others,0.469871013940101
LAM,Others,HDPE,0.0742458687653821
OAS,Others,HDPE,0.0603853921776269
SSA,Others,HDPE,0.055428225483746
EUR,Others,HDPE,0.0738516027197283
NEU,Others,HDPE,0.0651005789566199
MEA,Others,HDPE,0.0527723517106901
REF,Others,HDPE,0.0573007874652906
CAZ,Others,HDPE,0.0660211992352344
CHA,Others,HDPE,0.070118697376384
IND,Others,HDPE,0.0611660688181386
JPN,Others,HDPE,0.0628175581589567
USA,Others,HDPE,0.0614959821596525
LAM,Others,PET,0
OAS,Others,PET,0
SSA,Others,PET,0
EUR,Others,PET,0
NEU,Others,PET,0
MEA,Others,PET,0
REF,Others,PET,0
CAZ,Others,PET,0
CHA,Others,PET,0
IND,Others,PET,0
JPN,Others,PET,0
USA,Others,PET,0
LAM,Others,PP,0.0242114572732098
OAS,Others,PP,0.000271174580197789
SSA,Others,PP,7.05375892426463e-05
EUR,Others,PP,0.0168684148072334
NEU,Others,PP,0.0157013673456103
MEA,Others,PP,0.000113368169510569
REF,Others,PP,0.000181628038091753
CAZ,Others,PP,0.0127430442428307
CHA,Others,PP,0.0140560262318401
IND,Others,PP,0.000136790874346134
JPN,Others,PP,0.000310256106246922
USA,Others,PP,0.0127729904615569
LAM,Others,PS,0.0253364343698113
OAS,Others,PS,0.0284777537884168
SSA,Others,PS,0.0283046661676
EUR,Others,PS,0.0267762469876031
NEU,Others,PS,0.0275331039586781
MEA,Others,PS,0.0279448950121698
REF,Others,PS,0.0274245144198589
CAZ,Others,PS,0.0271833783809459
CHA,Others,PS,0.0268297791192892
IND,Others,PS,0.028760428102599
JPN,Others,PS,0.0286889537575606
USA,Others,PS,0.0277805081270725
LAM,Others,PUR,0.0918649311457259
OAS,Others,PUR,0.0770841792689602
SSA,Others,PUR,0.0785295511396197
EUR,Others,PUR,0.0848423109691077
NEU,Others,PUR,0.0879685658222873
MEA,Others,PUR,0.0802048856057873
REF,Others,PUR,0.0811679430470764
CAZ,Others,PUR,0.0859340970199615
CHA,Others,PUR,0.0858732271720995
IND,Others,PUR,0.0779863561376832
JPN,Others,PUR,0.0780746293586223
USA,Others,PUR,0.0880022598184509
LAM,Others,LDPE,0.0914083912812966
OAS,Others,LDPE,0.0757301075488401
SSA,Others,LDPE,0.0729995102145589
EUR,Others,LDPE,0.0914277841428523
NEU,Others,LDPE,0.0838793184043036
MEA,Others,LDPE,0.0716019537316235
REF,Others,LDPE,0.0751421140448168
CAZ,Others,LDPE,0.0829504696750168
CHA,Others,LDPE,0.0903868934440884
IND,Others,LDPE,0.0777303869479197
JPN,Others,LDPE,0.0798318818655522
USA,Others,LDPE,0.0795990503662222
LAM,Others,PVC,0.0865215082377285
OAS,Others,PVC,0.0960954715677268
SSA,Others,PVC,0.0927351851837121
EUR,Others,PVC,0.0956915648613582
NEU,Others,PVC,0.0916683585296596
MEA,Others,PVC,0.0911872522084489
REF,Others,PVC,0.0917432685482687
CAZ,Others,PVC,0.0906431616879731
CHA,Others,PVC,0.0939007432363983
IND,Others,PVC,0.098270446713203
JPN,Others,PVC,0.0985684082260707
USA,Others,PVC,0.0915103869609821
LAM,Buildings & Construction,ABS_ASA_SAN,0.00372344005420046
OAS,Buildings & Construction,ABS_ASA_SAN,0.0037997605299164
SSA,Buildings & Construction,ABS_ASA_SAN,0.00372024142420595
EUR,Buildings & Construction,ABS_ASA_SAN,0.00349868899666644
NEU,Buildings & Construction,ABS_ASA_SAN,0.00366377929394667
MEA,Buildings & Construction,ABS_ASA_SAN,0.00375481684328323
REF,Buildings & Construction,ABS_ASA_SAN,0.00378024477986644
CAZ,Buildings & Construction,ABS_ASA_SAN,0.00378292067044893
CHA,Buildings & Construction,ABS_ASA_SAN,0.00381716014556837
IND,Buildings & Construction,ABS_ASA_SAN,0.00384338605689445
JPN,Buildings & Construction,ABS_ASA_SAN,0.00370702276399665
USA,Buildings & Construction,ABS_ASA_SAN,0.0036940536501355
LAM,Buildings & Construction,BioPlastics,0.0012613871070504
OAS,Buildings & Construction,BioPlastics,0.00128720187807095
SSA,Buildings & Construction,BioPlastics,0.00125946838354056
EUR,Buildings & Construction,BioPlastics,0.00118523906761402
NEU,Buildings & Construction,BioPlastics,0.00124119210175991
MEA,Buildings & Construction,BioPlastics,0.00127204327138566
REF,Buildings & Construction,BioPlastics,0.0012805281694115
CAZ,Buildings & Construction,BioPlastics,0.00128140701046663
CHA,Buildings & Construction,BioPlastics,0.00129313833513994
IND,Buildings & Construction,BioPlastics,0.00130193417632286
JPN,Buildings & Construction,BioPlastics,0.00125583727566342
USA,Buildings & Construction,BioPlastics,0.0012513961633972
LAM,Buildings & Construction,Fibres,0
OAS,Buildings & Construction,Fibres,0
SSA,Buildings & Construction,Fibres,0
EUR,Buildings & Construction,Fibres,0
NEU,Buildings & Construction,Fibres,0
MEA,Buildings & Construction,Fibres,0
REF,Buildings & Construction,Fibres,0
CAZ,Buildings & Construction,Fibres,0
CHA,Buildings & Construction,Fibres,0
IND,Buildings & Construction,Fibres,0
JPN,Buildings & Construction,Fibres,0
USA,Buildings & Construction,Fibres,0
LAM,Buildings & Construction,Elastomers (tyres),0
OAS,Buildings & Construction,Elastomers (tyres),0
SSA,Buildings & Construction,Elastomers (tyres),0
EUR,Buildings & Construction,Elastomers (tyres),0
NEU,Buildings & Construction,Elastomers (tyres),0
MEA,Buildings & Construction,Elastomers (tyres),0
REF,Buildings & Construction,Elastomers (tyres),0
CAZ,Buildings & Construction,Elastomers (tyres),0
CHA,Buildings & Construction,Elastomers (tyres),0
IND,Buildings & Construction,Elastomers (tyres),0
JPN,Buildings & Construction,Elastomers (tyres),0
USA,Buildings & Construction,Elastomers (tyres),0
LAM,Buildings & Construction,Others,0.130038033049718
OAS,Buildings & Construction,Others,0.132399330127761
SSA,Buildings & Construction,Others,0.129933290679934
EUR,Buildings & Construction,Others,0.123276432298276
NEU,Buildings & Construction,Others,0.12827428306533
MEA,Buildings & Construction,Others,0.131019900363499
REF,Buildings & Construction,Others,0.131789142475505
CAZ,Buildings & Construction,Others,0.13189051296601
CHA,Buildings & Construction,Others,0.133025663153912
IND,Buildings & Construction,Others,0.133716399132533
JPN,Buildings & Construction,Others,0.129578600429035
USA,Buildings & Construction,Others,0.129190141435172
LAM,Buildings & Construction,HDPE,0.13528369245127
OAS,Buildings & Construction,HDPE,0.130702999599926
SSA,Buildings & Construction,HDPE,0.134619944789201
EUR,Buildings & Construction,HDPE,0.144638046455107
NEU,Buildings & Construction,HDPE,0.137361798100196
MEA,Buildings & Construction,HDPE,0.133511448558322
REF,Buildings & Construction,HDPE,0.132213368036898
CAZ,Buildings & Construction,HDPE,0.131661046374215
CHA,Buildings & Construction,HDPE,0.128960414598746
IND,Buildings & Construction,HDPE,0.128302076143201
JPN,Buildings & Construction,HDPE,0.135465986334986
USA,Buildings & Construction,HDPE,0.135981533675018
LAM,Buildings & Construction,PET,0
OAS,Buildings & Construction,PET,0
SSA,Buildings & Construction,PET,0
EUR,Buildings & Construction,PET,0
NEU,Buildings & Construction,PET,0
MEA,Buildings & Construction,PET,0
REF,Buildings & Construction,PET,0
CAZ,Buildings & Construction,PET,0
CHA,Buildings & Construction,PET,0
IND,Buildings & Construction,PET,0
JPN,Buildings & Construction,PET,0
USA,Buildings & Construction,PET,0
LAM,Buildings & Construction,PP,0.0699847000354458
OAS,Buildings & Construction,PP,0.0692700395933667
SSA,Buildings & Construction,PP,0.0698993767533008
EUR,Buildings & Construction,PP,0.0715590278707269
NEU,Buildings & Construction,PP,0.0702264125095093
MEA,Buildings & Construction,PP,0.0697276592595151
REF,Buildings & Construction,PP,0.0695074812386307
CAZ,Buildings & Construction,PP,0.0693861080269709
CHA,Buildings & Construction,PP,0.0692889762594847
IND,Buildings & Construction,PP,0.0690402059988349
JPN,Buildings & Construction,PP,0.069843785778551
USA,Buildings & Construction,PP,0.0699224260563276
LAM,Buildings & Construction,PS,0.0822841964676973
OAS,Buildings & Construction,PS,0.0837655770965479
SSA,Buildings & Construction,PS,0.0822121902222302
EUR,Buildings & Construction,PS,0.078007408666385
NEU,Buildings & Construction,PS,0.0811683436052497
MEA,Buildings & Construction,PS,0.0829036254663418
REF,Buildings & Construction,PS,0.0833947957411581
CAZ,Buildings & Construction,PS,0.0834537213416715
CHA,Buildings & Construction,PS,0.0841808601126472
IND,Buildings & Construction,PS,0.0846029578064649
JPN,Buildings & Construction,PS,0.0819965736918956
USA,Buildings & Construction,PS,0.081741288088274
LAM,Buildings & Construction,PUR,0.0694741029778845
OAS,Buildings & Construction,PUR,0.0708678575031651
SSA,Buildings & Construction,PUR,0.0694005109459659
EUR,Buildings & Construction,PUR,0.0653408520385508
NEU,Buildings & Construction,PUR,0.0683696399931539
MEA,Buildings & Construction,PUR,0.0700503019809281
REF,Buildings & Construction,PUR,0.0705144342195206
CAZ,Buildings & Construction,PUR,0.0705583545016264
CHA,Buildings & Construction,PUR,0.0711977735725575
IND,Buildings & Construction,PUR,0.0716705095631826
JPN,Buildings & Construction,PUR,0.0691608918260951
USA,Buildings & Construction,PUR,0.0689242862931012
LAM,Buildings & Construction,LDPE,0.0431868794204259
OAS,Buildings & Construction,LDPE,0.0427395874165322
SSA,Buildings & Construction,LDPE,0.0432201228596867
EUR,Buildings & Construction,LDPE,0.0452720662438033
NEU,Buildings & Construction,LDPE,0.0438751568090178
MEA,Buildings & Construction,LDPE,0.0430319408336029
REF,Buildings & Construction,LDPE,0.0428433466759511
CAZ,Buildings & Construction,LDPE,0.0428981237172408
CHA,Buildings & Construction,LDPE,0.0426808891607772
IND,Buildings & Construction,LDPE,0.042439284682753
JPN,Buildings & Construction,LDPE,0.043507691030299
USA,Buildings & Construction,LDPE,0.0435756767387595
LAM,Buildings & Construction,PVC,0.464763568436307
OAS,Buildings & Construction,PVC,0.465167646254714
SSA,Buildings & Construction,PVC,0.465734853941935
EUR,Buildings & Construction,PVC,0.467222238362871
NEU,Buildings & Construction,PVC,0.465819394521836
MEA,Buildings & Construction,PVC,0.464728263423122
REF,Buildings & Construction,PVC,0.464676658663059
CAZ,Buildings & Construction,PVC,0.46508780539135
CHA,Buildings & Construction,PVC,0.465555124661167
IND,Buildings & Construction,PVC,0.465083246439813
JPN,Buildings & Construction,PVC,0.465483610869479
USA,Buildings & Construction,PVC,0.465719197899815
LAM,Packaging,ABS_ASA_SAN,0
OAS,Packaging,ABS_ASA_SAN,0
SSA,Packaging,ABS_ASA_SAN,0
EUR,Packaging,ABS_ASA_SAN,0
NEU,Packaging,ABS_ASA_SAN,0
MEA,Packaging,ABS_ASA_SAN,0
REF,Packaging,ABS_ASA_SAN,0
CAZ,Packaging,ABS_ASA_SAN,0
CHA,Packaging,ABS_ASA_SAN,0
IND,Packaging,ABS_ASA_SAN,0
JPN,Packaging,ABS_ASA_SAN,0
USA,Packaging,ABS_ASA_SAN,0
LAM,Packaging,BioPlastics,0.00942903912715943
OAS,Packaging,BioPlastics,0.00935312273623133
SSA,Packaging,BioPlastics,0.00998131623349956
EUR,Packaging,BioPlastics,0.00925851101571568
NEU,Packaging,BioPlastics,0.00963906159747043
MEA,Packaging,BioPlastics,0.00984471606010724
REF,Packaging,BioPlastics,0.00962622346987113
CAZ,Packaging,BioPlastics,0.00970543450431877
CHA,Packaging,BioPlastics,0.00908529397176826
IND,Packaging,BioPlastics,0.00874366197790929
JPN,Packaging,BioPlastics,0.00944011639345161
USA,Packaging,BioPlastics,0.00994972841267799
LAM,Packaging,Fibres,0
OAS,Packaging,Fibres,0
SSA,Packaging,Fibres,0
EUR,Packaging,Fibres,0
NEU,Packaging,Fibres,0
MEA,Packaging,Fibres,0
REF,Packaging,Fibres,0
CAZ,Packaging,Fibres,0
CHA,Packaging,Fibres,0
IND,Packaging,Fibres,0
JPN,Packaging,Fibres,0
USA,Packaging,Fibres,0
LAM,Packaging,Elastomers (tyres),0
OAS,Packaging,Elastomers (tyres),0
SSA,Packaging,Elastomers (tyres),0
EUR,Packaging,Elastomers (tyres),0
NEU,Packaging,Elastomers (tyres),0
MEA,Packaging,Elastomers (tyres),0
REF,Packaging,Elastomers (tyres),0
CAZ,Packaging,Elastomers (tyres),0
CHA,Packaging,Elastomers (tyres),0
IND,Packaging,Elastomers (tyres),0
JPN,Packaging,Elastomers (tyres),0
USA,Packaging,Elastomers (tyres),0
LAM,Packaging,Others,0.0111589440441257
OAS,Packaging,Others,0.0112513512803859
SSA,Packaging,Others,0.0117277164835889
EUR,Packaging,Others,0.0110043546784537
NEU,Packaging,Others,0.0114160014205178
MEA,Packaging,Others,0.0121391704405056
REF,Packaging,Others,0.0116192946123203
CAZ,Packaging,Others,0.0116913260837342
CHA,Packaging,Others,0.0111101966030144
IND,Packaging,Others,0.0113551354415277
JPN,Packaging,Others,0.0113230232979782
USA,Packaging,Others,0.0118626294041019
LAM,Packaging,HDPE,0.225775796147971
OAS,Packaging,HDPE,0.224993965270986
SSA,Packaging,HDPE,0.213395699740882
EUR,Packaging,HDPE,0.243687451671073
NEU,Packaging,HDPE,0.23060808804712
MEA,Packaging,HDPE,0.210531739096566
REF,Packaging,HDPE,0.220293806304352
CAZ,Packaging,HDPE,0.225144183476843
CHA,Packaging,HDPE,0.232115782826745
IND,Packaging,HDPE,0.226817879665342
JPN,Packaging,HDPE,0.2350699836743
USA,Packaging,HDPE,0.218356059639689
LAM,Packaging,PET,0.171373912653497
OAS,Packaging,PET,0.172958080197498
SSA,Packaging,PET,0.1672615845514
EUR,Packaging,PET,0.183642917591891
NEU,Packaging,PET,0.177083509035118
MEA,Packaging,PET,0.167052256717059
REF,Packaging,PET,0.169646242795055
CAZ,Packaging,PET,0.171498834404603
CHA,Packaging,PET,0.176729041128839
IND,Packaging,PET,0.174211065693986
JPN,Packaging,PET,0.182944485513047
USA,Packaging,PET,0.172319721478729
LAM,Packaging,PP,0.266703112608309
OAS,Packaging,PP,0.263002355681503
SSA,Packaging,PP,0.268446918511465
EUR,Packaging,PP,0.237608043467793
NEU,Packaging,PP,0.24744711163013
MEA,Packaging,PP,0.262907081724426
REF,Packaging,PP,0.262209776091491
CAZ,Packaging,PP,0.251659120615542
CHA,Packaging,PP,0.257840529184784
IND,Packaging,PP,0.262724156304859
JPN,Packaging,PP,0.239839987428338
USA,Packaging,PP,0.254032228227227
LAM,Packaging,PS,0.0437498190476028
OAS,Packaging,PS,0.0433986436019319
SSA,Packaging,PS,0.0462676604851039
EUR,Packaging,PS,0.0430032091555501
NEU,Packaging,PS,0.0447302044078636
MEA,Packaging,PS,0.0456348145529859
REF,Packaging,PS,0.0446473043140501
CAZ,Packaging,PS,0.0450266806807616
CHA,Packaging,PS,0.0421804072928932
IND,Packaging,PS,0.0405912578754522
JPN,Packaging,PS,0.0438262113878713
USA,Packaging,PS,0.0461378348225585
LAM,Packaging,PUR,0.0024680487739801
OAS,Packaging,PUR,0.00244815157870271
SSA,Packaging,PUR,0.00261255843864172
EUR,Packaging,PUR,0.00242340599164261
NEU,Packaging,PUR,0.00252303371349756
MEA,Packaging,PUR,0.00257686914008573
REF,Packaging,PUR,0.00251958456392615
CAZ,Packaging,PUR,0.002540391586153
CHA,Packaging,PUR,0.00237808371401135
IND,Packaging,PUR,0.00228861313146066
JPN,Packaging,PUR,0.00247088387190954
USA,Packaging,PUR,0.00260434469768297
LAM,Packaging,LDPE,0.242710882633281
OAS,Packaging,LDPE,0.246178253655033
SSA,Packaging,LDPE,0.252116290539234
EUR,Packaging,LDPE,0.243223372352763
NEU,Packaging,LDPE,0.2493294301576
MEA,Packaging,LDPE,0.261508833505569
REF,Packaging,LDPE,0.252250512575216
CAZ,Packaging,LDPE,0.255323334815593
CHA,Packaging,LDPE,0.242900996303107
IND,Packaging,LDPE,0.248573595230514
JPN,Packaging,LDPE,0.248423720241533
USA,Packaging,LDPE,0.256636388854069
LAM,Packaging,PVC,0.0266304449640735
OAS,Packaging,PVC,0.0264160759977286
SSA,Packaging,PVC,0.0281902550161852
EUR,Packaging,PVC,0.0261487340751183
NEU,Packaging,PVC,0.0272235599906815
MEA,Packaging,PVC,0.0278045187626959
REF,Packaging,PVC,0.0271872552737187
CAZ,Packaging,PVC,0.0274106938324507
CHA,Packaging,PVC,0.0256596689748387
IND,Packaging,PVC,0.0246946346789488
JPN,Packaging,PVC,0.0266615881915708
USA,Packaging,PVC,0.0281010644632651
