Dimensions,Name
i,forming_yield
g,fabrication_yield
g,recovery_rate
"g, i",good_to_intermediate_distribution
"t, r",population
"t, r",gdppc
"r, g",lifetime_mean
"r, g",lifetime_std
g,sector_split_low
g,sector_split_medium
g,sector_split_high
,secsplit_gdppc_low
,secsplit_gdppc_high
,max_scrap_share_base_model
,scrap_in_bof_rate
,forming_losses
,fabrication_losses
,production_yield
r,saturation_level_factor
r,stock_growth_speed_factor
"h, r",scrap_consumption
"h, r, i",production_by_intermediate
"h, r, i",intermediate_imports
"h, r, i",intermediate_exports
"h, r, g",indirect_imports
"h, r, g",indirect_exports
"h, r",scrap_imports
"h, r",scrap_exports
